grid_id,lat,lon,x_km,y_km,baseline_time,pred_pm25
0,40.63241,-74.23162,-2.1602995,-2.5850744,1733176800,0.5942943
1,40.63241,-74.229256,-1.9602995,-2.5850744,1733176800,0.56593364
2,40.63241,-74.22688,-1.7602994,-2.5850744,1733176800,0.54165727
3,40.63241,-74.22451,-1.5602994,-2.5850744,1733176800,0.5212148
4,40.63241,-74.22214,-1.3602993,-2.5850744,1733176800,0.5046767
5,40.63241,-74.21977,-1.1602993,-2.5850744,1733176800,0.49141645
6,40.63241,-74.2174,-0.96029925,-2.5850744,1733176800,0.4809953
7,40.63241,-74.21503,-0.7602992,-2.5850744,1733176800,0.47309357
8,40.63241,-74.212654,-0.56029916,-2.5850744,1733176800,0.46744537
9,40.63241,-74.21029,-0.3602991,-2.5850744,1733176800,0.4638359
10,40.63241,-74.20792,-0.16029906,-2.5850744,1733176800,0.4621808
11,40.63241,-74.20554,0.039700985,-2.5850744,1733176800,0.46234232
12,40.63241,-74.20317,0.23970103,-2.5850744,1733176800,0.4645574
13,40.63241,-74.200806,0.43970108,-2.5850744,1733176800,0.46910024
14,40.63241,-74.19843,0.6397011,-2.5850744,1733176800,0.4764133
15,40.63241,-74.19606,0.8397012,-2.5850744,1733176800,0.48712498
16,40.63241,-74.19369,1.0397012,-2.5850744,1733176800,0.50191176
17,40.63241,-74.19132,1.2397013,-2.5850744,1733176800,0.5216968
18,40.63241,-74.18895,1.4397013,-2.5850744,1733176800,0.54753155
19,40.63241,-74.18658,1.6397014,-2.5850744,1733176800,0.579398
20,40.63241,-74.184204,1.8397014,-2.5850744,1733176800,0.61730725
21,40.63241,-74.18184,2.0397015,-2.5850744,1733176800,0.6604194
22,40.63241,-74.17947,2.2397015,-2.5850744,1733176800,0.7081893
23,40.63241,-74.17709,2.4397016,-2.5850744,1733176800,0.75978696
24,40.63241,-74.17472,2.6397016,-2.5850744,1733176800,0.8171925
25,40.63241,-74.172356,2.8397017,-2.5850744,1733176800,0.8777513
26,40.634205,-74.23162,-2.1602995,-2.3850744,1733176800,0.55145127
27,40.634205,-74.229256,-1.9602995,-2.3850744,1733176800,0.5249872
28,40.634205,-74.22688,-1.7602994,-2.3850744,1733176800,0.50309026
29,40.634205,-74.22451,-1.5602994,-2.3850744,1733176800,0.48534065
30,40.634205,-74.22214,-1.3602993,-2.3850744,1733176800,0.47107106
31,40.634205,-74.21977,-1.1602993,-2.3850744,1733176800,0.4601112
32,40.634205,-74.2174,-0.96029925,-2.3850744,1733176800,0.45197892
33,40.634205,-74.21503,-0.7602992,-2.3850744,1733176800,0.4460688
34,40.634205,-74.212654,-0.56029916,-2.3850744,1733176800,0.4420694
35,40.634205,-74.21029,-0.3602991,-2.3850744,1733176800,0.43969992
36,40.634205,-74.20792,-0.16029906,-2.3850744,1733176800,0.4388061
37,40.634205,-74.20554,0.039700985,-2.3850744,1733176800,0.43935728
38,40.634205,-74.20317,0.23970103,-2.3850744,1733176800,0.44141996
39,40.634205,-74.200806,0.43970108,-2.3850744,1733176800,0.445294
40,40.634205,-74.19843,0.6397011,-2.3850744,1733176800,0.4513962
41,40.634205,-74.19606,0.8397012,-2.3850744,1733176800,0.46035045
42,40.634205,-74.19369,1.0397012,-2.3850744,1733176800,0.47334343
43,40.634205,-74.19132,1.2397013,-2.3850744,1733176800,0.4910074
44,40.634205,-74.18895,1.4397013,-2.3850744,1733176800,0.5140574
45,40.634205,-74.18658,1.6397014,-2.3850744,1733176800,0.54379493
46,40.634205,-74.184204,1.8397014,-2.3850744,1733176800,0.5799005
47,40.634205,-74.18184,2.0397015,-2.3850744,1733176800,0.6219372
48,40.634205,-74.17947,2.2397015,-2.3850744,1733176800,0.66881084
49,40.634205,-74.17709,2.4397016,-2.3850744,1733176800,0.7196827
50,40.634205,-74.17472,2.6397016,-2.3850744,1733176800,0.7748495
51,40.634205,-74.172356,2.8397017,-2.3850744,1733176800,0.8344352
52,40.636005,-74.23162,-2.1602995,-2.1850743,1733176800,0.5139828
53,40.636005,-74.229256,-1.9602995,-2.1850743,1733176800,0.49041396
54,40.636005,-74.22688,-1.7602994,-2.1850743,1733176800,0.47111696
55,40.636005,-74.22451,-1.5602994,-2.1850743,1733176800,0.45607919
56,40.636005,-74.22214,-1.3602993,-2.1850743,1733176800,0.44463187
57,40.636005,-74.21977,-1.1602993,-2.1850743,1733176800,0.43605074
58,40.636005,-74.2174,-0.96029925,-2.1850743,1733176800,0.43001574
59,40.636005,-74.21503,-0.7602992,-2.1850743,1733176800,0.42596266
60,40.636005,-74.212654,-0.56029916,-2.1850743,1733176800,0.42348993
61,40.636005,-74.21029,-0.3602991,-2.1850743,1733176800,0.42230427
62,40.636005,-74.20792,-0.16029906,-2.1850743,1733176800,0.42219487
63,40.636005,-74.20554,0.039700985,-2.1850743,1733176800,0.4230814
64,40.636005,-74.20317,0.23970103,-2.1850743,1733176800,0.42504197
65,40.636005,-74.200806,0.43970108,-2.1850743,1733176800,0.42832378
66,40.636005,-74.19843,0.6397011,-2.1850743,1733176800,0.43344337
67,40.636005,-74.19606,0.8397012,-2.1850743,1733176800,0.4410287
68,40.636005,-74.19369,1.0397012,-2.1850743,1733176800,0.45180103
69,40.636005,-74.19132,1.2397013,-2.1850743,1733176800,0.4667781
70,40.636005,-74.18895,1.4397013,-2.1850743,1733176800,0.4874615
71,40.636005,-74.18658,1.6397014,-2.1850743,1733176800,0.514064
72,40.636005,-74.184204,1.8397014,-2.1850743,1733176800,0.5477427
73,40.636005,-74.18184,2.0397015,-2.1850743,1733176800,0.58788437
74,40.636005,-74.17947,2.2397015,-2.1850743,1733176800,0.63350177
75,40.636005,-74.17709,2.4397016,-2.1850743,1733176800,0.6834561
76,40.636005,-74.17472,2.6397016,-2.1850743,1733176800,0.73671305
77,40.636005,-74.172356,2.8397017,-2.1850743,1733176800,0.7950521
78,40.637802,-74.23162,-2.1602995,-1.9850743,1733176800,0.48284012
79,40.637802,-74.229256,-1.9602995,-1.9850743,1733176800,0.46171266
80,40.637802,-74.22688,-1.7602994,-1.9850743,1733176800,0.4455891
81,40.637802,-74.22451,-1.5602994,-1.9850743,1733176800,0.4332285
82,40.637802,-74.22214,-1.3602993,-1.9850743,1733176800,0.42430568
83,40.637802,-74.21977,-1.1602993,-1.9850743,1733176800,0.41803002
84,40.637802,-74.2174,-0.96029925,-1.9850743,1733176800,0.4139244
85,40.637802,-74.21503,-0.7602992,-1.9850743,1733176800,0.41154474
86,40.637802,-74.212654,-0.56029916,-1.9850743,1733176800,0.4104892
87,40.637802,-74.21029,-0.3602991,-1.9850743,1733176800,0.41041648
88,40.637802,-74.20792,-0.16029906,-1.9850743,1733176800,0.41106015
89,40.637802,-74.20554,0.039700985,-1.9850743,1733176800,0.4123073
90,40.637802,-74.20317,0.23970103,-1.9850743,1733176800,0.4142154
91,40.637802,-74.200806,0.43970108,-1.9850743,1733176800,0.41701043
92,40.637802,-74.19843,0.6397011,-1.9850743,1733176800,0.42112756
93,40.637802,-74.19606,0.8397012,-1.9850743,1733176800,0.42719045
94,40.637802,-74.19369,1.0397012,-1.9850743,1733176800,0.43615353
95,40.637802,-74.19132,1.2397013,-1.9850743,1733176800,0.4488474
96,40.637802,-74.18895,1.4397013,-1.9850743,1733176800,0.46628088
97,40.637802,-74.18658,1.6397014,-1.9850743,1733176800,0.49020892
98,40.637802,-74.184204,1.8397014,-1.9850743,1733176800,0.52052814
99,40.637802,-74.18184,2.0397015,-1.9850743,1733176800,0.55825925
100,40.637802,-74.17947,2.2397015,-1.9850743,1733176800,0.6021
101,40.637802,-74.17709,2.4397016,-1.9850743,1733176800,0.6507164
102,40.637802,-74.17472,2.6397016,-1.9850743,1733176800,0.7030972
103,40.637802,-74.172356,2.8397017,-1.9850743,1733176800,0.75875765
104,40.639603,-74.23162,-2.1602995,-1.7850742,1733176800,0.4570169
105,40.639603,-74.229256,-1.9602995,-1.7850742,1733176800,0.43908066
106,40.639603,-74.22688,-1.7602994,-1.7850742,1733176800,0.42557925
107,40.639603,-74.22451,-1.5602994,-1.7850742,1733176800,0.41576177
108,40.639603,-74.22214,-1.3602993,-1.7850742,1733176800,0.4089753
109,40.639603,-74.21977,-1.1602993,-1.7850742,1733176800,0.4047143
110,40.639603,-74.2174,-0.96029925,-1.7850742,1733176800,0.40244028
111,40.639603,-74.21503,-0.7602992,-1.7850742,1733176800,0.40166223
112,40.639603,-74.212654,-0.56029916,-1.7850742,1733176800,0.4019422
113,40.639603,-74.21029,-0.3602991,-1.7850742,1733176800,0.4029165
114,40.639603,-74.20792,-0.16029906,-1.7850742,1733176800,0.40427992
115,40.639603,-74.20554,0.039700985,-1.7850742,1733176800,0.4058392
116,40.639603,-74.20317,0.23970103,-1.7850742,1733176800,0.4076429
117,40.639603,-74.200806,0.43970108,-1.7850742,1733176800,0.40995532
118,40.639603,-74.19843,0.6397011,-1.7850742,1733176800,0.413166
119,40.639603,-74.19606,0.8397012,-1.7850742,1733176800,0.41787407
120,40.639603,-74.19369,1.0397012,-1.7850742,1733176800,0.42497897
121,40.639603,-74.19132,1.2397013,-1.7850742,1733176800,0.43548685
122,40.639603,-74.18895,1.4397013,-1.7850742,1733176800,0.45040858
123,40.639603,-74.18658,1.6397014,-1.7850742,1733176800,0.47085053
124,40.639603,-74.184204,1.8397014,-1.7850742,1733176800,0.49835628
125,40.639603,-74.18184,2.0397015,-1.7850742,1733176800,0.53275365
126,40.639603,-74.17947,2.2397015,-1.7850742,1733176800,0.5742536
127,40.639603,-74.17709,2.4397016,-1.7850742,1733176800,0.6213116
128,40.639603,-74.17472,2.6397016,-1.7850742,1733176800,0.67243963
129,40.639603,-74.172356,2.8397017,-1.7850742,1733176800,0.7267625
130,40.6414,-74.23162,-2.1602995,-1.5850742,1733176800,0.43654525
131,40.6414,-74.229256,-1.9602995,-1.5850742,1733176800,0.42127085
132,40.6414,-74.22688,-1.7602994,-1.5850742,1733176800,0.41009617
133,40.6414,-74.22451,-1.5602994,-1.5850742,1733176800,0.4024168
134,40.6414,-74.22214,-1.3602993,-1.5850742,1733176800,0.3976678
135,40.6414,-74.21977,-1.1602993,-1.5850742,1733176800,0.3952858
136,40.6414,-74.2174,-0.96029925,-1.5850742,1733176800,0.39471486
137,40.6414,-74.21503,-0.7602992,-1.5850742,1733176800,0.3953935
138,40.6414,-74.212654,-0.56029916,-1.5850742,1733176800,0.39686638
139,40.6414,-74.21029,-0.3602991,-1.5850742,1733176800,0.39876646
140,40.6414,-74.20792,-0.16029906,-1.5850742,1733176800,0.40073946
141,40.6414,-74.20554,0.039700985,-1.5850742,1733176800,0.40253204
142,40.6414,-74.20317,0.23970103,-1.5850742,1733176800,0.404223
143,40.6414,-74.200806,0.43970108,-1.5850742,1733176800,0.40604386
144,40.6414,-74.19843,0.6397011,-1.5850742,1733176800,0.40837866
145,40.6414,-74.19606,0.8397012,-1.5850742,1733176800,0.41181323
146,40.6414,-74.19369,1.0397012,-1.5850742,1733176800,0.41722178
147,40.6414,-74.19132,1.2397013,-1.5850742,1733176800,0.42559826
148,40.6414,-74.18895,1.4397013,-1.5850742,1733176800,0.43807697
149,40.6414,-74.18658,1.6397014,-1.5850742,1733176800,0.45573157
150,40.6414,-74.184204,1.8397014,-1.5850742,1733176800,0.47979647
151,40.6414,-74.18184,2.0397015,-1.5850742,1733176800,0.5111442
152,40.6414,-74.17947,2.2397015,-1.5850742,1733176800,0.5497379
153,40.6414,-74.17709,2.4397016,-1.5850742,1733176800,0.59479386
154,40.6414,-74.17472,2.6397016,-1.5850742,1733176800,0.6445535
155,40.6414,-74.172356,2.8397017,-1.5850742,1733176800,0.69791627
156,40.6432,-74.23162,-2.1602995,-1.3850741,1733176800,0.42047095
157,40.6432,-74.229256,-1.9602995,-1.3850741,1733176800,0.40735158
158,40.6432,-74.22688,-1.7602994,-1.3850741,1733176800,0.39822063
159,40.6432,-74.22451,-1.5602994,-1.3850741,1733176800,0.39249766
160,40.6432,-74.22214,-1.3602993,-1.3850741,1733176800,0.38960266
161,40.6432,-74.21977,-1.1602993,-1.3850741,1733176800,0.38892445
162,40.6432,-74.2174,-0.96029925,-1.3850741,1733176800,0.38985598
163,40.6432,-74.21503,-0.7602992,-1.3850741,1733176800,0.39181542
164,40.6432,-74.212654,-0.56029916,-1.3850741,1733176800,0.3943045
165,40.6432,-74.21029,-0.3602991,-1.3850741,1733176800,0.39693025
166,40.6432,-74.20792,-0.16029906,-1.3850741,1733176800,0.39948887
167,40.6432,-74.20554,0.039700985,-1.3850741,1733176800,0.40155816
168,40.6432,-74.20317,0.23970103,-1.3850741,1733176800,0.40315476
169,40.6432,-74.200806,0.43970108,-1.3850741,1733176800,0.4044733
170,40.6432,-74.19843,0.6397011,-1.3850741,1733176800,0.40591234
171,40.6432,-74.19606,0.8397012,-1.3850741,1733176800,0.40809172
172,40.6432,-74.19369,1.0397012,-1.3850741,1733176800,0.4118392
173,40.6432,-74.19132,1.2397013,-1.3850741,1733176800,0.41820997
174,40.6432,-74.18895,1.4397013,-1.3850741,1733176800,0.42835698
175,40.6432,-74.18658,1.6397014,-1.3850741,1733176800,0.44344097
176,40.6432,-74.184204,1.8397014,-1.3850741,1733176800,0.46439916
177,40.6432,-74.18184,2.0397015,-1.3850741,1733176800,0.49267107
178,40.6432,-74.17947,2.2397015,-1.3850741,1733176800,0.52809846
179,40.6432,-74.17709,2.4397016,-1.3850741,1733176800,0.57089067
180,40.6432,-74.17472,2.6397016,-1.3850741,1733176800,0.6191909
181,40.6432,-74.172356,2.8397017,-1.3850741,1733176800,0.6714353
182,40.644997,-74.23162,-2.1602995,-1.1850741,1733176800,0.4078507
183,40.644997,-74.229256,-1.9602995,-1.1850741,1733176800,0.39659986
184,40.644997,-74.22688,-1.7602994,-1.1850741,1733176800,0.38928753
185,40.644997,-74.22451,-1.5602994,-1.1850741,1733176800,0.3853166
186,40.644997,-74.22214,-1.3602993,-1.1850741,1733176800,0.3840333
187,40.644997,-74.21977,-1.1602993,-1.1850741,1733176800,0.38481516
188,40.644997,-74.2174,-0.96029925,-1.1850741,1733176800,0.3870198
189,40.644997,-74.21503,-0.7602992,-1.1850741,1733176800,0.39005244
190,40.644997,-74.212654,-0.56029916,-1.1850741,1733176800,0.39349207
191,40.644997,-74.21029,-0.3602991,-1.1850741,1733176800,0.39684248
192,40.644997,-74.20792,-0.16029906,-1.1850741,1733176800,0.39971584
193,40.644997,-74.20554,0.039700985,-1.1850741,1733176800,0.4018771
194,40.644997,-74.20317,0.23970103,-1.1850741,1733176800,0.40327737
195,40.644997,-74.200806,0.43970108,-1.1850741,1733176800,0.40410298
196,40.644997,-74.19843,0.6397011,-1.1850741,1733176800,0.4047055
197,40.644997,-74.19606,0.8397012,-1.1850741,1733176800,0.405712
198,40.644997,-74.19369,1.0397012,-1.1850741,1733176800,0.40794367
199,40.644997,-74.19132,1.2397013,-1.1850741,1733176800,0.41244936
200,40.644997,-74.18895,1.4397013,-1.1850741,1733176800,0.42044243
201,40.644997,-74.18658,1.6397014,-1.1850741,1733176800,0.4331206
202,40.644997,-74.184204,1.8397014,-1.1850741,1733176800,0.45151955
203,40.644997,-74.18184,2.0397015,-1.1850741,1733176800,0.4764995
204,40.644997,-74.17947,2.2397015,-1.1850741,1733176800,0.50930387
205,40.644997,-74.17709,2.4397016,-1.1850741,1733176800,0.5493916
206,40.644997,-74.17472,2.6397016,-1.1850741,1733176800,0.59599
207,40.644997,-74.172356,2.8397017,-1.1850741,1733176800,0.6471774
208,40.646797,-74.23162,-2.1602995,-0.98507404,1733176800,0.39814317
209,40.646797,-74.229256,-1.9602995,-0.98507404,1733176800,0.38847584
210,40.646797,-74.22688,-1.7602994,-0.98507404,1733176800,0.38271543
211,40.646797,-74.22451,-1.5602994,-0.98507404,1733176800,0.38020107
212,40.646797,-74.22214,-1.3602993,-0.98507404,1733176800,0.3802616
213,40.646797,-74.21977,-1.1602993,-0.98507404,1733176800,0.38222474
214,40.646797,-74.2174,-0.96029925,-0.98507404,1733176800,0.38544708
215,40.646797,-74.21503,-0.7602992,-0.98507404,1733176800,0.38947064
216,40.646797,-74.212654,-0.56029916,-0.98507404,1733176800,0.3936321
217,40.646797,-74.21029,-0.3602991,-0.98507404,1733176800,0.39740103
218,40.646797,-74.20792,-0.16029906,-0.98507404,1733176800,0.4005012
219,40.646797,-74.20554,0.039700985,-0.98507404,1733176800,0.40263224
220,40.646797,-74.20317,0.23970103,-0.98507404,1733176800,0.40378916
221,40.646797,-74.200806,0.43970108,-0.98507404,1733176800,0.4041149
222,40.646797,-74.19843,0.6397011,-0.98507404,1733176800,0.4039663
223,40.646797,-74.19606,0.8397012,-0.98507404,1733176800,0.40390813
224,40.646797,-74.19369,1.0397012,-0.98507404,1733176800,0.40477395
225,40.646797,-74.19132,1.2397013,-0.98507404,1733176800,0.4076246
226,40.646797,-74.18895,1.4397013,-0.98507404,1733176800,0.4136717
227,40.646797,-74.18658,1.6397014,-0.98507404,1733176800,0.42417645
228,40.646797,-74.184204,1.8397014,-0.98507404,1733176800,0.4402283
229,40.646797,-74.18184,2.0397015,-0.98507404,1733176800,0.46263438
230,40.646797,-74.17947,2.2397015,-0.98507404,1733176800,0.49256647
231,40.646797,-74.17709,2.4397016,-0.98507404,1733176800,0.52999777
232,40.646797,-74.17472,2.6397016,-0.98507404,1733176800,0.57485294
233,40.646797,-74.172356,2.8397017,-0.98507404,1733176800,0.62503123
234,40.648594,-74.23162,-2.1602995,-0.785074,1733176800,0.3909293
235,40.648594,-74.229256,-1.9602995,-0.785074,1733176800,0.38251966
236,40.648594,-74.22688,-1.7602994,-0.785074,1733176800,0.37798163
237,40.648594,-74.22451,-1.5602994,-0.785074,1733176800,0.37660286
238,40.648594,-74.22214,-1.3602993,-0.785074,1733176800,0.37768418
239,40.648594,-74.21977,-1.1602993,-0.785074,1733176800,0.38053095
240,40.648594,-74.2174,-0.96029925,-0.785074,1733176800,0.3845578
241,40.648594,-74.21503,-0.7602992,-0.785074,1733176800,0.38930738
242,40.648594,-74.212654,-0.56029916,-0.785074,1733176800,0.39392373
243,40.648594,-74.21029,-0.3602991,-0.785074,1733176800,0.3979855
244,40.648594,-74.20792,-0.16029906,-0.785074,1733176800,0.40115094
245,40.648594,-74.20554,0.039700985,-0.785074,1733176800,0.40319353
246,40.648594,-74.20317,0.23970103,-0.785074,1733176800,0.40406448
247,40.648594,-74.200806,0.43970108,-0.785074,1733176800,0.40392703
248,40.648594,-74.19843,0.6397011,-0.785074,1733176800,0.40309343
249,40.648594,-74.19606,0.8397012,-0.785074,1733176800,0.40212023
250,40.648594,-74.19369,1.0397012,-0.785074,1733176800,0.4018227
251,40.648594,-74.19132,1.2397013,-0.785074,1733176800,0.4032256
252,40.648594,-74.18895,1.4397013,-0.785074,1733176800,0.40758526
253,40.648594,-74.18658,1.6397014,-0.785074,1733176800,0.41619626
254,40.648594,-74.184204,1.8397014,-0.785074,1733176800,0.43015414
255,40.648594,-74.18184,2.0397015,-0.785074,1733176800,0.45035607
256,40.648594,-74.17947,2.2397015,-0.785074,1733176800,0.4775492
257,40.648594,-74.17709,2.4397016,-0.785074,1733176800,0.5129364
258,40.648594,-74.17472,2.6397016,-0.785074,1733176800,0.55574733
