grid_id,lat,lon,x_km,y_km,baseline_time,pred_pm25
259,40.648594,-74.172356,2.8397017,-0.785074,1733176800,0.60490626
260,40.650394,-74.23162,-2.1602995,-0.58507395,1733176800,0.3859254
261,40.650394,-74.229256,-1.9602995,-0.58507395,1733176800,0.37836275
262,40.650394,-74.22688,-1.7602994,-0.58507395,1733176800,0.374654
263,40.650394,-74.22451,-1.5602994,-0.58507395,1733176800,0.37406725
264,40.650394,-74.22214,-1.3602993,-0.58507395,1733176800,0.3758392
265,40.650394,-74.21977,-1.1602993,-0.58507395,1733176800,0.37927634
266,40.650394,-74.2174,-0.96029925,-0.58507395,1733176800,0.38394713
267,40.650394,-74.21503,-0.7602992,-0.58507395,1733176800,0.3890438
268,40.650394,-74.212654,-0.56029916,-0.58507395,1733176800,0.393898
269,40.650394,-74.21029,-0.3602991,-0.58507395,1733176800,0.39806446
270,40.650394,-74.20792,-0.16029906,-0.58507395,1733176800,0.40119773
271,40.650394,-74.20554,0.039700985,-0.58507395,1733176800,0.40308806
272,40.650394,-74.20317,0.23970103,-0.58507395,1733176800,0.40370065
273,40.650394,-74.200806,0.43970108,-0.58507395,1733176800,0.40314725
274,40.650394,-74.19843,0.6397011,-0.58507395,1733176800,0.40174824
275,40.650394,-74.19606,0.8397012,-0.58507395,1733176800,0.4000182
276,40.650394,-74.19369,1.0397012,-0.58507395,1733176800,0.3987525
277,40.650394,-74.19132,1.2397013,-0.58507395,1733176800,0.3989641
278,40.650394,-74.18895,1.4397013,-0.58507395,1733176800,0.4019008
279,40.650394,-74.18658,1.6397014,-0.58507395,1733176800,0.40887445
280,40.650394,-74.184204,1.8397014,-0.58507395,1733176800,0.4210009
281,40.650394,-74.18184,2.0397015,-0.58507395,1733176800,0.43937147
282,40.650394,-74.17947,2.2397015,-0.58507395,1733176800,0.46457857
283,40.650394,-74.17709,2.4397016,-0.58507395,1733176800,0.49773592
284,40.650394,-74.17472,2.6397016,-0.58507395,1733176800,0.5386495
285,40.650394,-74.172356,2.8397017,-0.58507395,1733176800,0.58674043
286,40.65219,-74.23162,-2.1602995,-0.3850739,1733176800,0.38295352
287,40.65219,-74.229256,-1.9602995,-0.3850739,1733176800,0.3758
288,40.65219,-74.22688,-1.7602994,-0.3850739,1733176800,0.3725061
289,40.65219,-74.22451,-1.5602994,-0.3850739,1733176800,0.3723515
290,40.65219,-74.22214,-1.3602993,-0.3850739,1733176800,0.37448347
291,40.65219,-74.21977,-1.1602993,-0.3850739,1733176800,0.3781656
292,40.65219,-74.2174,-0.96029925,-0.3850739,1733176800,0.38312903
293,40.65219,-74.21503,-0.7602992,-0.3850739,1733176800,0.3883491
294,40.65219,-74.212654,-0.56029916,-0.3850739,1733176800,0.39324677
295,40.65219,-74.21029,-0.3602991,-0.3850739,1733176800,0.39737138
296,40.65219,-74.20792,-0.16029906,-0.3850739,1733176800,0.40039364
297,40.65219,-74.20554,0.039700985,-0.3850739,1733176800,0.4021036
298,40.65219,-74.20317,0.23970103,-0.3850739,1733176800,0.40246278
299,40.65219,-74.200806,0.43970108,-0.3850739,1733176800,0.40157342
300,40.65219,-74.19843,0.6397011,-0.3850739,1733176800,0.3997286
301,40.65219,-74.19606,0.8397012,-0.3850739,1733176800,0.39743108
302,40.65219,-74.19369,1.0397012,-0.3850739,1733176800,0.3954047
303,40.65219,-74.19132,1.2397013,-0.3850739,1733176800,0.3946854
304,40.65219,-74.18895,1.4397013,-0.3850739,1733176800,0.39648646
305,40.65219,-74.18658,1.6397014,-0.3850739,1733176800,0.4021194
306,40.65219,-74.184204,1.8397014,-0.3850739,1733176800,0.41278195
307,40.65219,-74.18184,2.0397015,-0.3850739,1733176800,0.429587
308,40.65219,-74.17947,2.2397015,-0.3850739,1733176800,0.4532308
309,40.65219,-74.17709,2.4397016,-0.3850739,1733176800,0.484361
310,40.65219,-74.17472,2.6397016,-0.3850739,1733176800,0.52361333
311,40.65219,-74.172356,2.8397017,-0.3850739,1733176800,0.5707425
312,40.65399,-74.23162,-2.1602995,-0.18507385,1733176800,0.38203046
313,40.65399,-74.229256,-1.9602995,-0.18507385,1733176800,0.37477192
314,40.65399,-74.22688,-1.7602994,-0.18507385,1733176800,0.37142915
315,40.65399,-74.22451,-1.5602994,-0.18507385,1733176800,0.37129474
316,40.65399,-74.22214,-1.3602993,-0.18507385,1733176800,0.37339166
317,40.65399,-74.21977,-1.1602993,-0.18507385,1733176800,0.3771131
318,40.65399,-74.2174,-0.96029925,-0.18507385,1733176800,0.3819552
319,40.65399,-74.21503,-0.7602992,-0.18507385,1733176800,0.38706648
320,40.65399,-74.212654,-0.56029916,-0.18507385,1733176800,0.3918309
321,40.65399,-74.21029,-0.3602991,-0.18507385,1733176800,0.39580148
322,40.65399,-74.20792,-0.16029906,-0.18507385,1733176800,0.3986436
323,40.65399,-74.20554,0.039700985,-0.18507385,1733176800,0.40016502
324,40.65399,-74.20317,0.23970103,-0.18507385,1733176800,0.4002995
325,40.65399,-74.200806,0.43970108,-0.18507385,1733176800,0.39915395
326,40.65399,-74.19843,0.6397011,-0.18507385,1733176800,0.39701107
327,40.65399,-74.19606,0.8397012,-0.18507385,1733176800,0.39431268
328,40.65399,-74.19369,1.0397012,-0.18507385,1733176800,0.39177796
329,40.65399,-74.19132,1.2397013,-0.18507385,1733176800,0.39039725
330,40.65399,-74.18895,1.4397013,-0.18507385,1733176800,0.39137888
331,40.65399,-74.18658,1.6397014,-0.18507385,1733176800,0.39612985
332,40.65399,-74.184204,1.8397014,-0.18507385,1733176800,0.40557283
333,40.65399,-74.18184,2.0397015,-0.18507385,1733176800,0.4210797
334,40.65399,-74.17947,2.2397015,-0.18507385,1733176800,0.4434591
335,40.65399,-74.17709,2.4397016,-0.18507385,1733176800,0.47297937
336,40.65399,-74.17472,2.6397016,-0.18507385,1733176800,0.51110154
337,40.65399,-74.172356,2.8397017,-0.18507385,1733176800,0.55702835
338,40.65579,-74.23162,-2.1602995,0.014926195,1733176800,0.38329935
339,40.65579,-74.229256,-1.9602995,0.014926195,1733176800,0.37540492
340,40.65579,-74.22688,-1.7602994,0.014926195,1733176800,0.3715194
341,40.65579,-74.22451,-1.5602994,0.014926195,1733176800,0.37090248
342,40.65579,-74.22214,-1.3602993,0.014926195,1733176800,0.37257683
343,40.65579,-74.21977,-1.1602993,0.014926195,1733176800,0.37597305
344,40.65579,-74.2174,-0.96029925,0.014926195,1733176800,0.38041785
345,40.65579,-74.21503,-0.7602992,0.014926195,1733176800,0.3851909
346,40.65579,-74.212654,-0.56029916,0.014926195,1733176800,0.3896569
347,40.65579,-74.21029,-0.3602991,0.014926195,1733176800,0.3933767
348,40.65579,-74.20792,-0.16029906,0.014926195,1733176800,0.39598274
349,40.65579,-74.20554,0.039700985,0.014926195,1733176800,0.39729536
350,40.65579,-74.20317,0.23970103,0.014926195,1733176800,0.3972586
351,40.65579,-74.200806,0.43970108,0.014926195,1733176800,0.3959574
352,40.65579,-74.19843,0.6397011,0.014926195,1733176800,0.39364985
353,40.65579,-74.19606,0.8397012,0.014926195,1733176800,0.39075428
354,40.65579,-74.19369,1.0397012,0.014926195,1733176800,0.38795212
355,40.65579,-74.19132,1.2397013,0.014926195,1733176800,0.38619077
356,40.65579,-74.18895,1.4397013,0.014926195,1733176800,0.3867646
357,40.65579,-74.18658,1.6397014,0.014926195,1733176800,0.39090127
358,40.65579,-74.184204,1.8397014,0.014926195,1733176800,0.39961645
359,40.65579,-74.18184,2.0397015,0.014926195,1733176800,0.41404063
360,40.65579,-74.17947,2.2397015,0.014926195,1733176800,0.43539053
361,40.65579,-74.17709,2.4397016,0.014926195,1733176800,0.4639184
362,40.65579,-74.17472,2.6397016,0.014926195,1733176800,0.5007627
363,40.65579,-74.172356,2.8397017,0.014926195,1733176800,0.5457515
364,40.65759,-74.23162,-2.1602995,0.21492624,1733176800,0.38706654
365,40.65759,-74.229256,-1.9602995,0.21492624,1733176800,0.3779859
366,40.65759,-74.22688,-1.7602994,0.21492624,1733176800,0.37300444
367,40.65759,-74.22451,-1.5602994,0.21492624,1733176800,0.3714189
368,40.65759,-74.22214,-1.3602993,0.21492624,1733176800,0.37225735
369,40.65759,-74.21977,-1.1602993,0.21492624,1733176800,0.3749465
370,40.65759,-74.2174,-0.96029925,0.21492624,1733176800,0.3787305
371,40.65759,-74.21503,-0.7602992,0.21492624,1733176800,0.38287258
372,40.65759,-74.212654,-0.56029916,0.21492624,1733176800,0.38687563
373,40.65759,-74.21029,-0.3602991,0.21492624,1733176800,0.3902166
374,40.65759,-74.20792,-0.16029906,0.21492624,1733176800,0.39255637
375,40.65759,-74.20554,0.039700985,0.21492624,1733176800,0.39366925
376,40.65759,-74.20317,0.23970103,0.21492624,1733176800,0.39350134
377,40.65759,-74.200806,0.43970108,0.21492624,1733176800,0.39213932
378,40.65759,-74.19843,0.6397011,0.21492624,1733176800,0.3898241
379,40.65759,-74.19606,0.8397012,0.21492624,1733176800,0.38693324
380,40.65759,-74.19369,1.0397012,0.21492624,1733176800,0.38409877
381,40.65759,-74.19132,1.2397013,0.21492624,1733176800,0.38224244
382,40.65759,-74.18895,1.4397013,0.21492624,1733176800,0.38271374
383,40.65759,-74.18658,1.6397014,0.21492624,1733176800,0.38655263
384,40.65759,-74.184204,1.8397014,0.21492624,1733176800,0.39484876
385,40.65759,-74.18184,2.0397015,0.21492624,1733176800,0.4086262
386,40.65759,-74.17947,2.2397015,0.21492624,1733176800,0.42917532
387,40.65759,-74.17709,2.4397016,0.21492624,1733176800,0.45696253
388,40.65759,-74.17472,2.6397016,0.21492624,1733176800,0.49283975
389,40.65759,-74.172356,2.8397017,0.21492624,1733176800,0.53711385
390,40.659386,-74.23162,-2.1602995,0.4149263,1733176800,0.39372003
391,40.659386,-74.229256,-1.9602995,0.4149263,1733176800,0.382937
392,40.659386,-74.22688,-1.7602994,0.4149263,1733176800,0.37635928
393,40.659386,-74.22451,-1.5602994,0.4149263,1733176800,0.3732596
394,40.659386,-74.22214,-1.3602993,0.4149263,1733176800,0.37282342
395,40.659386,-74.21977,-1.1602993,0.4149263,1733176800,0.3744257
396,40.659386,-74.2174,-0.96029925,0.4149263,1733176800,0.37718657
397,40.659386,-74.21503,-0.7602992,0.4149263,1733176800,0.38045725
398,40.659386,-74.212654,-0.56029916,0.4149263,1733176800,0.38374633
399,40.659386,-74.21029,-0.3602991,0.4149263,1733176800,0.38659418
400,40.659386,-74.20792,-0.16029906,0.4149263,1733176800,0.38858333
401,40.659386,-74.20554,0.039700985,0.4149263,1733176800,0.38951504
402,40.659386,-74.20317,0.23970103,0.4149263,1733176800,0.38928312
403,40.659386,-74.200806,0.43970108,0.4149263,1733176800,0.38795772
404,40.659386,-74.19843,0.6397011,0.4149263,1733176800,0.3857767
405,40.659386,-74.19606,0.8397012,0.4149263,1733176800,0.3830677
406,40.659386,-74.19369,1.0397012,0.4149263,1733176800,0.3804318
407,40.659386,-74.19132,1.2397013,0.4149263,1733176800,0.3787545
408,40.659386,-74.18895,1.4397013,0.4149263,1733176800,0.37943324
409,40.659386,-74.18658,1.6397014,0.4149263,1733176800,0.38327312
410,40.659386,-74.184204,1.8397014,0.4149263,1733176800,0.3914199
411,40.659386,-74.18184,2.0397015,0.4149263,1733176800,0.40493244
412,40.659386,-74.17947,2.2397015,0.4149263,1733176800,0.42494744
413,40.659386,-74.17709,2.4397016,0.4149263,1733176800,0.45226225
414,40.659386,-74.17472,2.6397016,0.4149263,1733176800,0.4874943
415,40.659386,-74.172356,2.8397017,0.4149263,1733176800,0.5312937
416,40.661186,-74.23162,-2.1602995,0.61492634,1733176800,0.40402234
417,40.661186,-74.229256,-1.9602995,0.61492634,1733176800,0.3908121
418,40.661186,-74.22688,-1.7602994,0.61492634,1733176800,0.38207492
419,40.661186,-74.22451,-1.5602994,0.61492634,1733176800,0.3770053
420,40.661186,-74.22214,-1.3602993,0.61492634,1733176800,0.37490225
421,40.661186,-74.21977,-1.1602993,0.61492634,1733176800,0.37495923
422,40.661186,-74.2174,-0.96029925,0.61492634,1733176800,0.37632883
423,40.661186,-74.21503,-0.7602992,0.61492634,1733176800,0.3784271
424,40.661186,-74.212654,-0.56029916,0.61492634,1733176800,0.38074142
425,40.661186,-74.21029,-0.3602991,0.61492634,1733176800,0.38288316
426,40.661186,-74.20792,-0.16029906,0.61492634,1733176800,0.3844392
427,40.661186,-74.20554,0.039700985,0.61492634,1733176800,0.38515183
428,40.661186,-74.20317,0.23970103,0.61492634,1733176800,0.38490805
429,40.661186,-74.200806,0.43970108,0.61492634,1733176800,0.38372377
430,40.661186,-74.19843,0.6397011,0.61492634,1733176800,0.3818005
431,40.661186,-74.19606,0.8397012,0.61492634,1733176800,0.37943912
432,40.661186,-74.19369,1.0397012,0.61492634,1733176800,0.37723088
433,40.661186,-74.19132,1.2397013,0.61492634,1733176800,0.37609017
434,40.661186,-74.18895,1.4397013,0.61492634,1733176800,0.37713104
435,40.661186,-74.18658,1.6397014,0.61492634,1733176800,0.38123497
436,40.661186,-74.184204,1.8397014,0.61492634,1733176800,0.38953257
437,40.661186,-74.18184,2.0397015,0.61492634,1733176800,0.40306702
438,40.661186,-74.17947,2.2397015,0.61492634,1733176800,0.42288384
439,40.661186,-74.17709,2.4397016,0.61492634,1733176800,0.44999093
440,40.661186,-74.17472,2.6397016,0.61492634,1733176800,0.48492157
441,40.661186,-74.172356,2.8397017,0.61492634,1733176800,0.528498
442,40.662983,-74.23162,-2.1602995,0.8149264,1733176800,0.41803175
443,40.662983,-74.229256,-1.9602995,0.8149264,1733176800,0.40230992
444,40.662983,-74.22688,-1.7602994,0.8149264,1733176800,0.3910551
445,40.662983,-74.22451,-1.5602994,0.8149264,1733176800,0.38358566
446,40.662983,-74.22214,-1.3602993,0.8149264,1733176800,0.3792025
447,40.662983,-74.21977,-1.1602993,0.8149264,1733176800,0.37719798
448,40.662983,-74.2174,-0.96029925,0.8149264,1733176800,0.37680322
449,40.662983,-74.21503,-0.7602992,0.8149264,1733176800,0.37738657
450,40.662983,-74.212654,-0.56029916,0.8149264,1733176800,0.37849832
451,40.662983,-74.21029,-0.3602991,0.8149264,1733176800,0.37968183
452,40.662983,-74.20792,-0.16029906,0.8149264,1733176800,0.38062412
453,40.662983,-74.20554,0.039700985,0.8149264,1733176800,0.38103274
454,40.662983,-74.20317,0.23970103,0.8149264,1733176800,0.38075894
455,40.662983,-74.200806,0.43970108,0.8149264,1733176800,0.37978595
456,40.662983,-74.19843,0.6397011,0.8149264,1733176800,0.37822533
457,40.662983,-74.19606,0.8397012,0.8149264,1733176800,0.37638783
458,40.662983,-74.19369,1.0397012,0.8149264,1733176800,0.37479156
459,40.662983,-74.19132,1.2397013,0.8149264,1733176800,0.37441775
460,40.662983,-74.18895,1.4397013,0.8149264,1733176800,0.37605655
461,40.662983,-74.18658,1.6397014,0.8149264,1733176800,0.3806879
462,40.662983,-74.184204,1.8397014,0.8149264,1733176800,0.38940254
463,40.662983,-74.18184,2.0397015,0.8149264,1733176800,0.40320206
464,40.662983,-74.17947,2.2397015,0.8149264,1733176800,0.4231599
465,40.662983,-74.17709,2.4397016,0.8149264,1733176800,0.4503009
466,40.662983,-74.17472,2.6397016,0.8149264,1733176800,0.48526448
467,40.662983,-74.172356,2.8397017,0.8149264,1733176800,0.52887744
468,40.664783,-74.23162,-2.1602995,1.0149264,1733176800,0.43579397
469,40.664783,-74.229256,-1.9602995,1.0149264,1733176800,0.41744822
470,40.664783,-74.22688,-1.7602994,1.0149264,1733176800,0.4034949
471,40.664783,-74.22451,-1.5602994,1.0149264,1733176800,0.39334667
472,40.664783,-74.22214,-1.3602993,1.0149264,1733176800,0.38637447
473,40.664783,-74.21977,-1.1602993,1.0149264,1733176800,0.3819351
474,40.664783,-74.2174,-0.96029925,1.0149264,1733176800,0.37937486
475,40.664783,-74.21503,-0.7602992,1.0149264,1733176800,0.3781317
476,40.664783,-74.212654,-0.56029916,1.0149264,1733176800,0.3777462
477,40.664783,-74.21029,-0.3602991,1.0149264,1733176800,0.37776333
478,40.664783,-74.20792,-0.16029906,1.0149264,1733176800,0.3778625
479,40.664783,-74.20554,0.039700985,1.0149264,1733176800,0.37780875
480,40.664783,-74.20317,0.23970103,1.0149264,1733176800,0.37741524
481,40.664783,-74.200806,0.43970108,1.0149264,1733176800,0.3766228
482,40.664783,-74.19843,0.6397011,1.0149264,1733176800,0.37550205
483,40.664783,-74.19606,0.8397012,1.0149264,1733176800,0.37429768
484,40.664783,-74.19369,1.0397012,1.0149264,1733176800,0.37352806
485,40.664783,-74.19132,1.2397013,1.0149264,1733176800,0.3740401
486,40.664783,-74.18895,1.4397013,1.0149264,1733176800,0.37648952
487,40.664783,-74.18658,1.6397014,1.0149264,1733176800,0.38186437
488,40.664783,-74.184204,1.8397014,1.0149264,1733176800,0.39121872
489,40.664783,-74.18184,2.0397015,1.0149264,1733176800,0.40552425
490,40.664783,-74.17947,2.2397015,1.0149264,1733176800,0.4259367
491,40.664783,-74.17709,2.4397016,1.0149264,1733176800,0.45334366
492,40.664783,-74.17472,2.6397016,1.0149264,1733176800,0.4886719
493,40.664783,-74.172356,2.8397017,1.0149264,1733176800,0.5325721
494,40.66658,-74.23162,-2.1602995,1.2149265,1733176800,0.4573332
495,40.66658,-74.229256,-1.9602995,1.2149265,1733176800,0.4364183
496,40.66658,-74.22688,-1.7602994,1.2149265,1733176800,0.41972503
497,40.66658,-74.22451,-1.5602994,1.2149265,1733176800,0.4067974
498,40.66658,-74.22214,-1.3602993,1.2149265,1733176800,0.39707997
499,40.66658,-74.21977,-1.1602993,1.2149265,1733176800,0.3900206
500,40.66658,-74.2174,-0.96029925,1.2149265,1733176800,0.38507318
501,40.66658,-74.21503,-0.7602992,1.2149265,1733176800,0.38171774
502,40.66658,-74.212654,-0.56029916,1.2149265,1733176800,0.3794865
503,40.66658,-74.21029,-0.3602991,1.2149265,1733176800,0.37802762
504,40.66658,-74.20792,-0.16029906,1.2149265,1733176800,0.37705436
505,40.66658,-74.20554,0.039700985,1.2149265,1733176800,0.37631184
506,40.66658,-74.20317,0.23970103,1.2149265,1733176800,0.37564346
507,40.66658,-74.200806,0.43970108,1.2149265,1733176800,0.3749395
508,40.66658,-74.19843,0.6397011,1.2149265,1733176800,0.37423712
509,40.66658,-74.19606,0.8397012,1.2149265,1733176800,0.3737196
510,40.66658,-74.19369,1.0397012,1.2149265,1733176800,0.37390617
511,40.66658,-74.19132,1.2397013,1.2149265,1733176800,0.3753539
512,40.66658,-74.18895,1.4397013,1.2149265,1733176800,0.37875226
513,40.66658,-74.18658,1.6397014,1.2149265,1733176800,0.38504824
514,40.66658,-74.184204,1.8397014,1.2149265,1733176800,0.39522016
515,40.66658,-74.18184,2.0397015,1.2149265,1733176800,0.41022876
516,40.66658,-74.17947,2.2397015,1.2149265,1733176800,0.43136165
